-113.114, -673.632, 14.104, 69.250
-113.074, -673.162, 14.175, 69.283
-113.037, -672.689, 14.245, 69.316
-113.002, -672.214, 14.308, 69.349
-112.969, -671.737, 14.369, 69.382
-112.939, -671.258, 14.417, 69.415
-112.912, -670.777, 14.454, 69.448
-112.887, -670.295, 14.490, 69.481
-112.865, -669.812, 14.530, 69.514
-112.845, -669.327, 14.576, 69.547
-112.828, -668.841, 14.625, 69.580
-112.813, -668.352, 14.679, 69.613
-112.801, -667.862, 14.736, 69.646
-112.791, -667.369, 14.794, 69.679
-112.784, -666.875, 14.847, 69.712
-112.778, -666.379, 14.893, 69.745
-112.775, -665.882, 14.940, 69.778
-112.775, -665.382, 14.991, 69.811
-112.777, -664.881, 15.045, 69.844
-112.781, -664.379, 15.098, 69.877
-112.787, -663.874, 15.144, 69.910
-112.796, -663.369, 15.188, 69.943
-112.806, -662.862, 15.233, 69.976
-112.819, -662.353, 15.281, 70.009
-112.834, -661.843, 15.334, 70.042
-112.851, -661.331, 15.388, 70.075
-112.871, -660.817, 15.441, 70.108
-112.892, -660.301, 15.492, 70.141
-112.916, -659.784, 15.542, 70.174
-112.941, -659.266, 15.593, 70.207
-112.969, -658.745, 15.646, 70.240
-112.999, -658.223, 15.698, 70.273
-113.030, -657.700, 15.748, 70.306
-113.064, -657.175, 15.797, 70.339
-113.100, -656.648, 15.847, 70.372
-113.137, -656.120, 15.898, 70.405
-113.177, -655.591, 15.950, 70.438
-113.218, -655.059, 16.002, 70.471
-113.261, -654.526, 16.057, 70.504
-113.306, -653.992, 16.110, 70.537
-113.353, -653.456, 16.162, 70.570
-113.402, -652.918, 16.213, 70.603
-113.452, -652.379, 16.264, 70.636
-113.504, -651.838, 16.318, 70.669
-113.559, -651.295, 16.375, 70.702
-113.614, -650.751, 16.430, 70.735
-113.672, -650.205, 16.483, 70.768
-113.731, -649.657, 16.533, 70.801
-113.792, -649.108, 16.584, 70.834
-113.854, -648.558, 16.638, 70.867
-113.919, -648.005, 16.694, 70.900
-113.984, -647.451, 16.752, 70.933
-114.052, -646.896, 16.810, 70.966
-114.121, -646.338, 16.867, 70.999
-114.192, -645.779, 16.923, 71.032
-114.264, -645.218, 16.976, 71.065
-114.338, -644.656, 17.030, 71.098
-114.413, -644.092, 17.085, 71.131
-114.490, -643.526, 17.142, 71.164
-114.568, -642.959, 17.201, 71.197
-114.648, -642.389, 17.259, 71.230
-114.729, -641.818, 17.315, 71.263
-114.812, -641.246, 17.371, 71.296
-114.896, -640.672, 17.426, 71.329
-114.982, -640.096, 17.484, 71.362
-115.069, -639.518, 17.544, 71.395
-115.157, -638.938, 17.603, 71.428
-115.247, -638.357, 17.661, 71.461
-115.338, -637.774, 17.718, 71.494
-115.431, -637.189, 17.776, 71.527
-115.525, -636.602, 17.835, 71.560
-115.620, -636.014, 17.896, 71.593
-115.716, -635.424, 17.956, 71.626
-115.814, -634.832, 18.016, 71.659
-115.913, -634.238, 18.074, 71.692
-116.013, -633.642, 18.133, 71.725
-116.115, -633.045, 18.193, 71.758
-116.218, -632.446, 18.253, 71.791
-116.322, -631.845, 18.314, 71.824
-116.427, -631.242, 18.375, 71.857
-116.533, -630.637, 18.436, 71.890
-116.641, -630.031, 18.497, 71.923
-116.749, -629.422, 18.557, 71.956
-116.859, -628.812, 18.617, 71.989
-116.970, -628.200, 18.675, 72.022
-117.082, -627.586, 18.718, 72.055
-117.194, -626.972, 18.739, 72.088
-117.308, -626.359, 18.716, 72.121
-117.421, -625.748, 18.641, 72.154
-117.535, -625.141, 18.529, 72.187
-117.648, -624.539, 18.400, 72.220
-117.761, -623.941, 18.257, 72.253
-117.874, -623.348, 18.108, 72.286
-117.986, -622.760, 17.963, 72.319
-118.098, -622.176, 17.828, 72.352
-118.210, -621.597, 17.707, 72.385
-118.322, -621.021, 17.599, 72.418
-118.433, -620.448, 17.504, 72.451
-118.545, -619.877, 17.423, 72.484
-118.657, -619.309, 17.353, 72.517
-118.769, -618.743, 17.295, 72.550
-118.881, -618.179, 17.248, 72.583
-118.993, -617.616, 17.211, 72.616
-119.105, -617.053, 17.185, 72.649
-119.217, -616.492, 17.168, 72.682
-119.330, -615.930, 17.159, 72.715
-119.443, -615.369, 17.159, 72.748
-119.557, -614.808, 17.166, 72.781
-119.670, -614.246, 17.179, 72.814
-119.784, -613.684, 17.198, 72.847
-119.899, -613.121, 17.223, 72.880
-120.013, -612.557, 17.253, 72.913
-120.128, -611.992, 17.287, 72.946
-120.244, -611.426, 17.325, 72.979
-120.359, -610.859, 17.367, 73.012
-120.475, -610.290, 17.412, 73.045
-120.592, -609.720, 17.461, 73.078
-120.709, -609.148, 17.512, 73.111
-120.826, -608.574, 17.566, 73.144
-120.944, -607.999, 17.623, 73.177
-121.062, -607.422, 17.681, 73.210
-121.180, -606.842, 17.742, 73.243
-121.298, -606.261, 17.803, 73.276
-121.417, -605.678, 17.847, 73.309
-121.536, -605.095, 17.859, 73.342
-121.655, -604.512, 17.850, 73.375
-121.773, -603.930, 17.802, 73.408
-121.890, -603.352, 17.722, 73.441
-122.007, -602.776, 17.621, 73.474
-122.123, -602.204, 17.509, 73.507
-122.237, -601.636, 17.397, 73.540
-122.351, -601.071, 17.293, 73.573
-122.464, -600.509, 17.202, 73.606
-122.577, -599.949, 17.124, 73.639
-122.688, -599.391, 17.058, 73.672
-122.799, -598.835, 17.004, 73.705
-122.909, -598.281, 16.961, 73.738
-123.019, -597.727, 16.928, 73.771
-123.128, -597.174, 16.905, 73.804
-123.237, -596.621, 16.891, 73.837
-123.346, -596.068, 16.886, 73.870
-123.454, -595.515, 16.889, 73.903
-123.562, -594.962, 16.899, 73.936
-123.669, -594.408, 16.916, 73.969
-123.776, -593.854, 16.938, 74.002
-123.883, -593.298, 16.965, 74.035
-123.989, -592.741, 16.997, 74.068
-124.095, -592.183, 17.034, 74.101
-124.201, -591.624, 17.072, 74.134
-124.306, -591.064, 17.098, 74.167
-124.411, -590.503, 17.097, 74.200
-124.515, -589.944, 17.075, 74.233
-124.618, -589.385, 17.028, 74.266
-124.720, -588.829, 16.969, 74.299
-124.821, -588.274, 16.908, 74.332
-124.921, -587.721, 16.855, 74.365
-125.020, -587.170, 16.813, 74.398
-125.117, -586.619, 16.782, 74.431
-125.214, -586.069, 16.761, 74.464
-125.310, -585.519, 16.749, 74.497
-125.406, -584.969, 16.745, 74.530
-125.500, -584.418, 16.749, 74.563
-125.593, -583.867, 16.758, 74.596
-125.686, -583.316, 16.752, 74.629
-125.777, -582.766, 16.716, 74.662
-125.867, -582.218, 16.655, 74.695
-125.956, -581.672, 16.579, 74.728
-126.043, -581.129, 16.499, 74.761
-126.129, -580.588, 16.425, 74.794
-126.213, -580.049, 16.363, 74.827
-126.296, -579.512, 16.313, 74.860
-126.377, -578.975, 16.275, 74.893
-126.457, -578.439, 16.247, 74.926
-126.536, -577.904, 16.230, 74.959
-126.614, -577.369, 16.221, 74.992
-126.690, -576.833, 16.221, 75.025
-126.765, -576.297, 16.229, 75.058
-126.838, -575.760, 16.241, 75.091
-126.910, -575.223, 16.250, 75.124
-126.981, -574.686, 16.256, 75.157
-127.050, -574.149, 16.242, 75.190
-127.118, -573.612, 16.198, 75.223
-127.183, -573.079, 16.119, 75.256
-127.247, -572.548, 16.017, 75.289
-127.309, -572.022, 15.904, 75.322
-127.368, -571.498, 15.790, 75.355
-127.426, -570.979, 15.683, 75.388
-127.481, -570.462, 15.592, 75.421
-127.535, -569.947, 15.514, 75.454
-127.586, -569.434, 15.450, 75.487
-127.636, -568.923, 15.399, 75.520
-127.684, -568.413, 15.361, 75.553
-127.729, -567.903, 15.333, 75.586
-127.773, -567.394, 15.317, 75.619
-127.816, -566.885, 15.310, 75.652
-127.856, -566.376, 15.312, 75.685
-127.894, -565.867, 15.322, 75.718
-127.931, -565.356, 15.339, 75.751
-127.966, -564.845, 15.363, 75.784
-127.999, -564.333, 15.393, 75.817
-128.031, -563.819, 15.428, 75.850
-128.061, -563.304, 15.468, 75.883
-128.089, -562.788, 15.512, 75.916
-128.115, -562.270, 15.561, 75.949
-128.140, -561.750, 15.611, 75.982
-128.162, -561.229, 15.645, 76.015
-128.183, -560.708, 15.646, 76.048
-128.202, -560.187, 15.616, 76.081
-128.219, -559.669, 15.546, 76.114
-128.234, -559.154, 15.451, 76.147
-128.248, -558.643, 15.342, 76.180
-128.259, -558.136, 15.230, 76.213
-128.269, -557.632, 15.124, 76.246
-128.277, -557.131, 15.031, 76.279
-128.283, -556.632, 14.954, 76.312
-128.287, -556.136, 14.890, 76.345
-128.289, -555.641, 14.840, 76.378
-128.290, -555.147, 14.803, 76.411
-128.289, -554.654, 14.777, 76.444
-128.287, -554.162, 14.763, 76.477
-128.283, -553.670, 14.758, 76.510
-128.277, -553.177, 14.763, 76.543
-128.270, -552.684, 14.776, 76.576
-128.261, -552.191, 14.797, 76.609
-128.251, -551.697, 14.824, 76.642
-128.239, -551.202, 14.857, 76.675
-128.226, -550.705, 14.895, 76.708
-128.211, -550.207, 14.938, 76.741
-128.195, -549.708, 14.984, 76.774
-128.177, -549.207, 15.016, 76.807
-128.158, -548.707, 15.021, 76.840
-128.138, -548.207, 15.005, 76.873
-128.116, -547.709, 14.958, 76.906
-128.093, -547.213, 14.893, 76.939
-128.069, -546.719, 14.821, 76.972
-128.044, -546.228, 14.752, 77.005
-128.017, -545.739, 14.697, 77.038
-127.990, -545.252, 14.655, 77.071
-127.961, -544.765, 14.625, 77.104
-127.931, -544.279, 14.607, 77.137
-127.900, -543.793, 14.599, 77.170
-127.867, -543.307, 14.601, 77.203
-127.834, -542.821, 14.612, 77.236
-127.799, -542.335, 14.628, 77.269
-127.763, -541.848, 14.636, 77.302
-127.726, -541.361, 14.636, 77.335
-127.687, -540.876, 14.610, 77.368
-127.648, -540.392, 14.550, 77.401
-127.609, -539.911, 14.469, 77.434
-127.568, -539.433, 14.378, 77.467
-127.527, -538.959, 14.289, 77.500
-127.484, -538.487, 14.209, 77.533
-127.442, -538.017, 14.145, 77.566
-127.398, -537.549, 14.095, 77.599
-127.353, -537.082, 14.059, 77.632
-127.308, -536.617, 14.035, 77.665
-127.261, -536.151, 14.023, 77.698
-127.214, -535.686, 14.022, 77.731
-127.165, -535.221, 14.030, 77.764
-127.116, -534.755, 14.047, 77.797
-127.066, -534.288, 14.071, 77.830
-127.015, -533.821, 14.101, 77.863
-126.962, -533.352, 14.131, 77.896
-126.909, -532.883, 14.165, 77.929
-126.855, -532.413, 14.184, 77.962
-126.800, -531.943, 14.172, 77.995
-126.744, -531.475, 14.137, 78.028
-126.688, -531.009, 14.071, 78.061
-126.632, -530.546, 13.987, 78.094
-126.574, -530.087, 13.897, 78.127
-126.517, -529.630, 13.812, 78.160
-126.459, -529.175, 13.740, 78.193
-126.400, -528.723, 13.683, 78.226
-126.341, -528.272, 13.641, 78.259
-126.281, -527.822, 13.612, 78.292
-126.220, -527.373, 13.596, 78.325
-126.159, -526.924, 13.591, 78.358
-126.097, -526.475, 13.597, 78.391
-126.034, -526.025, 13.611, 78.424
-125.970, -525.575, 13.634, 78.457
-125.905, -525.124, 13.664, 78.490
-125.839, -524.672, 13.699, 78.523
-125.773, -524.219, 13.718, 78.556
-125.705, -523.767, 13.707, 78.589
-125.637, -523.315, 13.685, 78.622
-125.569, -522.865, 13.652, 78.655
-125.499, -522.417, 13.621, 78.688
-125.430, -521.969, 13.599, 78.721
-125.359, -521.521, 13.588, 78.754
-125.288, -521.074, 13.582, 78.787
-125.216, -520.627, 13.570, 78.820
-125.143, -520.182, 13.538, 78.853
-125.070, -519.738, 13.484, 78.886
-124.997, -519.297, 13.421, 78.919
-124.923, -518.857, 13.360, 78.952
-124.848, -518.420, 13.310, 78.985
-124.773, -517.984, 13.276, 79.018
-124.698, -517.548, 13.254, 79.051
-124.621, -517.113, 13.245, 79.084
-124.544, -516.679, 13.247, 79.117
-124.466, -516.243, 13.257, 79.150
-124.387, -515.808, 13.271, 79.183
-124.307, -515.372, 13.290, 79.216
-124.227, -514.936, 13.296, 79.249
-124.145, -514.501, 13.270, 79.282
-124.063, -514.067, 13.225, 79.315
-123.981, -513.636, 13.168, 79.348
-123.899, -513.207, 13.111, 79.381
-123.815, -512.779, 13.064, 79.414
-123.732, -512.353, 13.031, 79.447
-123.647, -511.927, 13.013, 79.480
-123.562, -511.502, 13.006, 79.513
-123.476, -511.077, 13.008, 79.546
-123.389, -510.652, 13.013, 79.579
-123.301, -510.227, 13.020, 79.612
-123.212, -509.802, 13.009, 79.645
-123.123, -509.379, 12.970, 79.678
-123.033, -508.957, 12.916, 79.711
-122.943, -508.538, 12.858, 79.744
-122.853, -508.121, 12.807, 79.777
-122.762, -507.705, 12.770, 79.810
-122.670, -507.290, 12.748, 79.843
-122.577, -506.875, 12.738, 79.876
-122.483, -506.461, 12.741, 79.909
-122.389, -506.047, 12.753, 79.942
-122.293, -505.631, 12.772, 79.975
-122.196, -505.216, 12.778, 80.008
-122.099, -504.802, 12.753, 80.041
-122.001, -504.390, 12.710, 80.074
-121.902, -503.979, 12.656, 80.107
-121.803, -503.571, 12.604, 80.140
-121.703, -503.164, 12.563, 80.173
-121.603, -502.758, 12.537, 80.206
-121.502, -502.353, 12.525, 80.239
-121.399, -501.948, 12.524, 80.272
-121.296, -501.544, 12.532, 80.305
-121.192, -501.139, 12.534, 80.338
-121.086, -500.734, 12.526, 80.371
-120.980, -500.331, 12.500, 80.404
-120.873, -499.930, 12.450, 80.437
-120.766, -499.531, 12.385, 80.470
-120.659, -499.135, 12.319, 80.503
-120.550, -498.740, 12.262, 80.536
-120.441, -498.348, 12.221, 80.569
-120.332, -497.956, 12.195, 80.602
-120.221, -497.565, 12.184, 80.635
-120.109, -497.175, 12.184, 80.668
-119.996, -496.784, 12.196, 80.701
-119.882, -496.393, 12.215, 80.734
-119.766, -496.002, 12.224, 80.767
-119.649, -495.612, 12.208, 80.800
-119.532, -495.223, 12.179, 80.833
-119.413, -494.836, 12.150, 80.866
-119.294, -494.449, 12.131, 80.899
-119.173, -494.063, 12.126, 80.932
-119.051, -493.678, 12.129, 80.965
-118.928, -493.293, 12.124, 80.998
-118.804, -492.909, 12.108, 81.031
-118.679, -492.526, 12.068, 81.064
-118.553, -492.146, 12.017, 81.097
-118.426, -491.767, 11.967, 81.130
-118.299, -491.391, 11.927, 81.163
-118.170, -491.015, 11.904, 81.196
-118.040, -490.641, 11.894, 81.229
-117.909, -490.266, 11.897, 81.262
-117.776, -489.892, 11.910, 81.295
-117.641, -489.518, 11.930, 81.328
-117.504, -489.144, 11.937, 81.361
-117.367, -488.771, 11.913, 81.394
-117.228, -488.400, 11.869, 81.427
-117.089, -488.032, 11.812, 81.460
-116.949, -487.666, 11.755, 81.493
-116.807, -487.302, 11.708, 81.526
-116.665, -486.940, 11.678, 81.559
-116.521, -486.579, 11.663, 81.592
-116.375, -486.218, 11.662, 81.625
-116.228, -485.858, 11.669, 81.658
-116.078, -485.498, 11.677, 81.691
-115.927, -485.139, 11.689, 81.724
-115.774, -484.781, 11.683, 81.757
-115.620, -484.424, 11.649, 81.790
-115.464, -484.070, 11.604, 81.823
-115.307, -483.718, 11.556, 81.856
-115.149, -483.368, 11.518, 81.889
-114.989, -483.020, 11.496, 81.922
-114.827, -482.673, 11.489, 81.955
-114.664, -482.327, 11.494, 81.988
-114.497, -481.981, 11.507, 82.021
-114.329, -481.636, 11.509, 82.054
-114.159, -481.293, 11.484, 82.087
-113.987, -480.952, 11.449, 82.120
-113.813, -480.614, 11.408, 82.153
-113.638, -480.278, 11.367, 82.186
-113.461, -479.944, 11.337, 82.219
-113.281, -479.612, 11.322, 82.252
-113.100, -479.281, 11.320, 82.285
-112.916, -478.952, 11.323, 82.318
-112.729, -478.623, 11.326, 82.351
-112.540, -478.297, 11.311, 82.384
-112.349, -477.973, 11.266, 82.417
-112.157, -477.653, 11.203, 82.450
-111.963, -477.336, 11.136, 82.483
-111.768, -477.023, 11.076, 82.516
-111.571, -476.712, 11.031, 82.549
-111.373, -476.404, 11.004, 82.582
-111.171, -476.098, 10.993, 82.615
-110.968, -475.793, 10.995, 82.648
-110.761, -475.490, 11.010, 82.681
-110.551, -475.188, 11.035, 82.714
-110.338, -474.887, 11.067, 82.747
-110.122, -474.587, 11.092, 82.780
-109.903, -474.288, 11.108, 82.813
-109.682, -473.992, 11.089, 82.846
-109.459, -473.699, 11.031, 82.879
-109.235, -473.410, 10.967, 82.912
-109.011, -473.124, 10.897, 82.945
-108.785, -472.843, 10.831, 82.978
-108.558, -472.565, 10.781, 83.011
-108.329, -472.289, 10.749, 83.044
-108.097, -472.016, 10.733, 83.077
-107.864, -471.746, 10.733, 83.110
-107.628, -471.476, 10.745, 83.143
-107.389, -471.209, 10.769, 83.176
-107.146, -470.942, 10.800, 83.209
-106.902, -470.678, 10.818, 83.242
-106.655, -470.415, 10.807, 83.275
-106.406, -470.155, 10.789, 83.308
-106.155, -469.898, 10.764, 83.341
-105.903, -469.644, 10.742, 83.374
-105.650, -469.393, 10.727, 83.407
-105.394, -469.143, 10.726, 83.440
-105.135, -468.896, 10.738, 83.473
-104.874, -468.650, 10.761, 83.506
-104.610, -468.406, 10.794, 83.539
-104.343, -468.163, 10.835, 83.572
-104.073, -467.922, 10.884, 83.605
-103.799, -467.681, 10.938, 83.638
-103.522, -467.441, 10.998, 83.671
-103.241, -467.203, 11.061, 83.704
-102.957, -466.966, 11.111, 83.737
-102.670, -466.731, 11.135, 83.770
-102.381, -466.498, 11.143, 83.803
-102.090, -466.267, 11.148, 83.836
-101.796, -466.039, 11.160, 83.869
-101.500, -465.813, 11.184, 83.902
-101.202, -465.589, 11.216, 83.935
-100.900, -465.367, 11.256, 83.968
-100.596, -465.146, 11.303, 84.001
-100.288, -464.926, 11.356, 84.034
-99.976, -464.709, 11.414, 84.067
-99.661, -464.492, 11.476, 84.100
-99.343, -464.278, 11.535, 84.133
-99.021, -464.065, 11.582, 84.166
-98.697, -463.854, 11.626, 84.199
-98.369, -463.645, 11.669, 84.232
-98.039, -463.438, 11.716, 84.265
-97.705, -463.233, 11.765, 84.298
-97.368, -463.030, 11.805, 84.331
-97.029, -462.829, 11.833, 84.364
-96.688, -462.631, 11.860, 84.397
-96.344, -462.435, 11.895, 84.430
-95.997, -462.241, 11.936, 84.463
-95.647, -462.050, 11.983, 84.496
-95.294, -461.860, 12.034, 84.529
-94.938, -461.673, 12.081, 84.562
-94.580, -461.488, 12.126, 84.595
-94.218, -461.305, 12.161, 84.628
-93.855, -461.125, 12.191, 84.661
-93.488, -460.948, 12.224, 84.694
-93.120, -460.773, 12.263, 84.727
-92.748, -460.600, 12.309, 84.760
-92.374, -460.430, 12.359, 84.793
-91.996, -460.262, 12.404, 84.826
-91.616, -460.097, 12.444, 84.859
-91.234, -459.934, 12.485, 84.892
-90.849, -459.774, 12.530, 84.925
-90.461, -459.617, 12.576, 84.958
-90.070, -459.462, 12.620, 84.991
-89.677, -459.310, 12.661, 85.024
-89.282, -459.160, 12.699, 85.057
-88.884, -459.014, 12.741, 85.090
-88.483, -458.870, 12.786, 85.123
-88.080, -458.728, 12.830, 85.156
-87.675, -458.590, 12.870, 85.189
-87.267, -458.455, 12.909, 85.222
-86.857, -458.322, 12.950, 85.255
-86.444, -458.193, 12.995, 85.288
-86.029, -458.066, 13.044, 85.321
-85.611, -457.942, 13.090, 85.354
-85.191, -457.821, 13.130, 85.387
-84.768, -457.704, 13.165, 85.420
-84.344, -457.589, 13.202, 85.453
-83.917, -457.478, 13.245, 85.486
-83.488, -457.370, 13.293, 85.519
-83.057, -457.265, 13.344, 85.552
-82.623, -457.163, 13.394, 85.585
-82.186, -457.065, 13.442, 85.618
-81.747, -456.969, 13.484, 85.651
-81.307, -456.878, 13.524, 85.684
-80.864, -456.789, 13.567, 85.717
-80.419, -456.704, 13.615, 85.750
-79.971, -456.623, 13.662, 85.783
-79.522, -456.545, 13.703, 85.816
-79.071, -456.471, 13.725, 85.849
-78.619, -456.400, 13.716, 85.882
-78.169, -456.334, 13.658, 85.915
-77.722, -456.272, 13.567, 85.948
-77.277, -456.214, 13.459, 85.981
-76.836, -456.160, 13.341, 86.014
-76.399, -456.111, 13.223, 86.047
-75.964, -456.065, 13.115, 86.080
-75.532, -456.024, 13.023, 86.113
-75.103, -455.987, 12.949, 86.146
-74.674, -455.953, 12.891, 86.179
-74.247, -455.924, 12.847, 86.212
-73.821, -455.898, 12.818, 86.245
-73.395, -455.876, 12.801, 86.278
-72.968, -455.857, 12.796, 86.311
-72.542, -455.842, 12.802, 86.344
-72.115, -455.831, 12.816, 86.377
-71.687, -455.823, 12.840, 86.410
-71.258, -455.818, 12.870, 86.443
-70.828, -455.817, 12.908, 86.476
-70.396, -455.820, 12.951, 86.509
-69.963, -455.827, 12.999, 86.542
-69.528, -455.837, 13.052, 86.575
-69.091, -455.850, 13.109, 86.608
-68.653, -455.868, 13.170, 86.641
-68.213, -455.890, 13.234, 86.674
-67.771, -455.915, 13.297, 86.707
-67.327, -455.944, 13.343, 86.740
-66.883, -455.978, 13.361, 86.773
-66.441, -456.015, 13.324, 86.806
-66.001, -456.055, 13.242, 86.839
-65.566, -456.100, 13.142, 86.872
-65.135, -456.147, 13.024, 86.905
-64.708, -456.199, 12.899, 86.938
-64.286, -456.253, 12.777, 86.971
-63.868, -456.311, 12.667, 87.004
-63.454, -456.372, 12.575, 87.037
-63.042, -456.437, 12.501, 87.070
-62.633, -456.505, 12.443, 87.103
-62.226, -456.577, 12.401, 87.136
-61.821, -456.653, 12.374, 87.169
-61.416, -456.732, 12.359, 87.202
-61.013, -456.815, 12.357, 87.235
-60.610, -456.902, 12.365, 87.268
-60.207, -456.993, 12.382, 87.301
-59.805, -457.088, 12.408, 87.334
-59.402, -457.187, 12.441, 87.367
-58.999, -457.290, 12.481, 87.400
-58.595, -457.397, 12.526, 87.433
-58.191, -457.509, 12.577, 87.466
-57.787, -457.624, 12.632, 87.499
-57.382, -457.745, 12.689, 87.532
-56.976, -457.870, 12.736, 87.565
-56.571, -458.000, 12.776, 87.598
-56.166, -458.134, 12.793, 87.631
-55.763, -458.272, 12.781, 87.664
-55.364, -458.413, 12.723, 87.697
-54.969, -458.558, 12.635, 87.730
-54.579, -458.706, 12.528, 87.763
-54.194, -458.856, 12.413, 87.796
-53.814, -459.010, 12.299, 87.829
-53.439, -459.166, 12.195, 87.862
-53.069, -459.325, 12.109, 87.895
-52.702, -459.488, 12.042, 87.928
-52.339, -459.654, 11.992, 87.961
-51.978, -459.824, 11.957, 87.994
-51.620, -459.997, 11.936, 88.027
-51.265, -460.175, 11.928, 88.060
-50.911, -460.357, 11.932, 88.093
-50.559, -460.543, 11.946, 88.126
-50.209, -460.733, 11.968, 88.159
-49.860, -460.928, 11.999, 88.192
-49.512, -461.128, 12.036, 88.225
-49.165, -461.332, 12.080, 88.258
-48.820, -461.542, 12.129, 88.291
-48.475, -461.756, 12.182, 88.324
-48.132, -461.976, 12.238, 88.357
-47.790, -462.200, 12.279, 88.390
-47.450, -462.429, 12.293, 88.423
-47.114, -462.662, 12.288, 88.456
-46.781, -462.899, 12.254, 88.489
-46.453, -463.138, 12.198, 88.522
-46.130, -463.380, 12.130, 88.555
-45.812, -463.625, 12.062, 88.588
-45.499, -463.873, 12.003, 88.621
-45.189, -464.123, 11.961, 88.654
-44.884, -464.377, 11.933, 88.687
-44.582, -464.635, 11.918, 88.720
-44.284, -464.897, 11.916, 88.753
-43.989, -465.162, 11.924, 88.786
-43.697, -465.432, 11.939, 88.819
-43.408, -465.706, 11.949, 88.852
-43.122, -465.983, 11.958, 88.885
-42.840, -466.264, 11.953, 88.918
-42.562, -466.548, 11.937, 88.951
-42.289, -466.836, 11.919, 88.984
-42.019, -467.126, 11.911, 89.017
-41.752, -467.420, 11.914, 89.050
-41.489, -467.717, 11.927, 89.083
-41.229, -468.018, 11.950, 89.116
-40.973, -468.324, 11.980, 89.149
-40.719, -468.633, 12.017, 89.182
-40.469, -468.947, 12.060, 89.215
-40.221, -469.265, 12.108, 89.248
-39.976, -469.587, 12.154, 89.281
-39.734, -469.913, 12.199, 89.314
-39.496, -470.244, 12.240, 89.347
-39.261, -470.578, 12.273, 89.380
-39.029, -470.916, 12.306, 89.413
-38.801, -471.257, 12.346, 89.446
-38.576, -471.603, 12.390, 89.479
-38.355, -471.952, 12.435, 89.512
-38.137, -472.306, 12.479, 89.545
-37.922, -472.663, 12.523, 89.578
-37.711, -473.024, 12.564, 89.611
-37.504, -473.388, 12.606, 89.644
-37.300, -473.756, 12.645, 89.677
-37.100, -474.128, 12.684, 89.710
-36.904, -474.503, 12.725, 89.743
-36.711, -474.882, 12.767, 89.776
-36.522, -475.263, 12.809, 89.809
-36.336, -475.649, 12.851, 89.842
-36.155, -476.037, 12.894, 89.875
-35.977, -476.429, 12.936, 89.908
-35.803, -476.825, 12.980, 89.941
-35.632, -477.223, 13.023, 89.974
-35.466, -477.625, 13.065, 90.007
-35.303, -478.029, 13.107, 90.040
-35.144, -478.437, 13.149, 90.073
-34.989, -478.848, 13.189, 90.106
-34.838, -479.261, 13.232, 90.139
-34.690, -479.677, 13.277, 90.172
-34.546, -480.097, 13.323, 90.205
-34.406, -480.519, 13.366, 90.238
-34.270, -480.944, 13.407, 90.271
-34.137, -481.371, 13.447, 90.304
-34.008, -481.801, 13.491, 90.337
-33.883, -482.234, 13.539, 90.370
-33.762, -482.670, 13.585, 90.403
-33.644, -483.108, 13.627, 90.436
-33.530, -483.548, 13.668, 90.469
-33.419, -483.991, 13.713, 90.502
-33.312, -484.436, 13.761, 90.535
-33.209, -484.884, 13.809, 90.568
-33.109, -485.334, 13.853, 90.601
-33.013, -485.787, 13.894, 90.634
-32.920, -486.241, 13.936, 90.667
-32.831, -486.698, 13.982, 90.700
-32.745, -487.157, 14.031, 90.733
-32.663, -487.618, 14.081, 90.766
-32.584, -488.082, 14.126, 90.799
-32.508, -488.548, 14.169, 90.832
-32.436, -489.015, 14.213, 90.865
-32.367, -489.485, 14.262, 90.898
-32.301, -489.957, 14.314, 90.931
-32.239, -490.431, 14.365, 90.964
-32.179, -490.907, 14.409, 90.997
-32.123, -491.385, 14.449, 91.030
-32.070, -491.864, 14.492, 91.063
-32.020, -492.346, 14.539, 91.096
-31.973, -492.829, 14.590, 91.129
-31.929, -493.315, 14.644, 91.162
-31.888, -493.802, 14.696, 91.195
-31.850, -494.292, 14.744, 91.228
-31.815, -494.783, 14.791, 91.261
-31.783, -495.276, 14.840, 91.294
-31.753, -495.771, 14.892, 91.327
-31.726, -496.268, 14.943, 91.360
-31.702, -496.767, 14.989, 91.393
-31.681, -497.267, 15.033, 91.426
-31.663, -497.768, 15.079, 91.459
-31.647, -498.272, 15.129, 91.492
-31.634, -498.777, 15.183, 91.525
-31.623, -499.285, 15.237, 91.558
-31.615, -499.794, 15.289, 91.591
-31.609, -500.304, 15.337, 91.624
-31.606, -500.817, 15.385, 91.657
-31.605, -501.331, 15.437, 91.690
-31.607, -501.847, 15.492, 91.723
-31.611, -502.364, 15.545, 91.756
-31.617, -502.884, 15.595, 91.789
-31.626, -503.405, 15.642, 91.822
-31.637, -503.927, 15.689, 91.855
-31.650, -504.451, 15.740, 91.888
-31.665, -504.977, 15.794, 91.921
-31.682, -505.504, 15.850, 91.954
-31.702, -506.034, 15.904, 91.987
-31.723, -506.565, 15.955, 92.020
-31.747, -507.097, 16.007, 92.053
-31.772, -507.631, 16.062, 92.086
-31.800, -508.168, 16.118, 92.119
-31.829, -508.705, 16.173, 92.152
-31.861, -509.245, 16.224, 92.185
-31.894, -509.786, 16.274, 92.218
-31.929, -510.328, 16.324, 92.251
-31.966, -510.873, 16.377, 92.284
-32.004, -511.419, 16.433, 92.317
